id;ime;link;nadstropje;vsaNadstropja;letoGradnje;letoObnove;stSob;stParkirisc;shramba;opremljenost;zunanjePovrsine;povrsina;oddaljenost;netocno;cena;stroski;mesecno
17;LJ. VIC. TRZASKA CESTA;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-trzaska-cesta-stanovanje_6333437/;2;2;2016;;2;0;1;1;0;110;2.09;;1100;0;1100
18;LJ. VIC. TRZASKA CESTA 122;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-trzaska-cesta-122-stanovanje_6295014/;1;;1957;2008;1;0;1;1;0;35.9;3.04;;500;150;650
19;LJ. VIC. V BLIZINI INTERSPARA;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-v-blizini-interspara-stanovanje_6093513/;1;4;2009;2017;4;2;1;0;38.3;121.65;4.67;;1800;0;1800
20;LJ. VIC. VILA BLOK BLIZU ROZNE DOLINE;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-vila-blok-blizu-rozne-doline-stanovanje_6179679/;0;3;2004;;3;2;1;1;10;118.5;1.76;;1400;100;1500
21;LJ. VIC. VISKA CESTA;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-viska-cesta-stanovanje_6191125/;1;;2010;;2;2;1;1;7.5;70;2.84;;550;120;670
22;LJ. VIC. VRHOVCI;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-vrhovci-stanovanje_6354608/;0;2;1989;2018;1;1;0;1;0;15;3.82;;250;0;250
23;LJ. VIC. VRHOVNIKOVA ULICA;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-vrhovnikova-ulica-stanovanje_6340501/;2;2;1956;2000;1;0;0;1;0;12;1.81;;295;0;295
24;LJ. VIC. ZABARJEVA;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-zabarjeva-stanovanje_6353007/;2;2;;2006;1;0;0;1;0;9;3.04;;200;0;200
25;MIRJE STANOVANJE;https://www.nepremicnine.net/oglasi-oddaja/mirje-stanovanje_6339699/;1;2;1928;2016;4;1;1;1;15;142;1.02;1;1290;80;1370
26;MIRJE. MIRNA IN ZELENA LOKACIJA;https://www.nepremicnine.net/oglasi-oddaja/mirje-mirna-in-zelena-lokacija-stanovanje_6303089/;1;;1928;;3;1;1;1;15;112;1.02;1;1290;280;1570
27;MURGLE;https://www.nepremicnine.net/oglasi-oddaja/murgle-stanovanje_6348678/;2;3;2016;;2;0;1;1;2;55;2.25;1;776;100;876
28;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6302495/;7;8;1983;;3;0;1;1;0;84;0.97;;1200;0;1200
29;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6343425/;6;7;1980;2010;3;0;1;1;3;80;2.41;1;890;0;890
30;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6339330/;2;2;1970;2017;3;1;1;1;0;88;2.41;1;890;0;890
31;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6354225/;1;1;1970;2016;3;1;0;1;30;93;1.35;;900;200;1100
32;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6342805/;7;7;1982;2020;1;0;1;1;10;93;2.41;1;1000;100;1100
33;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6345773/;2;2;1895;2019;3;2;1;1;500;100;2.41;1;950;100;1050
34;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6349383/;1;;;2001;3;1;1;1;7.5;110;2.41;1;750;150;900
35;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6296189/;3;;2005;;4;3;1;1;0;207.9;0.89;;3500;0;3500
36;TRNOVO. NAJLEPSI DEL;https://www.nepremicnine.net/oglasi-oddaja/trnovo-najlepsi-del-stanovanje_6327597/;0;2;1973;2019;1;0;1;1;0;29;2.41;1;550;0;550
37;TRNOVO. TRNOVSKA VRATA;https://www.nepremicnine.net/oglasi-oddaja/trnovo-trnovska-vrata-stanovanje_6339210/;1;3;2005;;1.5;0;1;1;2;45;1.67;;800;0;800
38;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6350597/;0;3;;2020;2;0;1;0.5;0;58;1.32;;550;0;550
39;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6354998/;0;2;2004;;2.5;1;0;1;8;60;2.18;1;900;0;900
40;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6349519/;0;;1936;;2;1;0;0.5;0;60;2.37;;450;100;550
41;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6331168/;2;2;1963;1999;1.5;0;0;1;6;65;1.17;;600;150;750
42;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6286610/;1;1;1935;;1;0;0;1;0;71;2.18;1;200;0;200
43;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6355014/;0;;1963;;3;0;1;1;4.5;71.9;1.6;;720;150;870
44;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6344766/;0;1;1990;;3;0;1;1;600;72;2.18;1;790;0;790
45;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6353247/;1;3;2006;2017;1;1;1;1;72.3;72.3;2.18;1;550;90;640
46;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6337593/;1;2;1995;2011;3;1;1;1;0;74;2.18;1;900;0;900
47;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6351784/;4;5;2007;;3;2;1;1;8;79;2.86;;1000;0;1000
48;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6330571/;4;;2007;;3;1;0;1;10;80;2.86;;850;75;925
49;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6318200/;1;;2000;;3;0;0;1;6;85;4.09;;850;160;1010
50;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6347617/;0;2;1952;2018;3.5;2;0;1;6;90;1.76;;1400;150;1550
51;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6326854/;0;2;2017;;4;1;0;0.5;0;100;2.18;1;1700;200;1900
52;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6346473/;1;4;2002;;3;1;0;0.5;29;100.96;2.94;;900;100;1000
53;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6354853/;3;5;2007;;3;1;1;1;33.5;108;2.18;1;900;150;1050
54;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6333511/;4;4;2000;;3;3;1;1;120;140;2.18;1;3100;150;3250
55;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6297820/;1;3;1996;2019;4;1;1;1;25;146.3;2.94;;2200;0;2200
56;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6119316/;4;4;2001;2014;3.5;0;1;1;120;149.7;2.18;1;3100;250;3350
57;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6313122/;4;4;2000;2014;2.5;0;1;1;120;150;2.18;1;3100;500;3600
58;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6245173/;4;4;2000;;3;0;0;1;120;150;2.18;1;3100;600;3700
59;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6334156/;2;;2008;;5;2;1;1;6;164;2.81;;1800;0;1800
60;LJ. VIC. BLIZU CENTRA. VSELJIVO SEPTEMBRA;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-blizu-centra-vseljivo-septembra-stanovanje_6175425/;7;8;;2018;1;0;1;1;0;45;2.18;1;580;0;580
61;LJ. VIC. BRDO;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-brdo-stanovanje_6349179/;0;1;1974;;1;0;0;1;0;12;3.78;;160;0;160
62;LJ. VIC. DOLGI MOST;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-dolgi-most-stanovanje_6354068/;0;3;2008;;2;1;1;1;42;57;4.09;;850;0;850
63;BRDO;https://www.nepremicnine.net/oglasi-oddaja/brdo-stanovanje_6339333/;0;3;2002;;1;0;0;1;6;30.8;3.12;1;580;0;580
64;BRDO;https://www.nepremicnine.net/oglasi-oddaja/brdo-stanovanje_6351383/;2;3;2002;;2;1;1;1;6;40;2.94;;600;0;600
65;BRDO;https://www.nepremicnine.net/oglasi-oddaja/brdo-stanovanje_6330779/;1;5;2015;;1;2;1;1;6;49.2;3.45;;640;0;640
66;BRDO;https://www.nepremicnine.net/oglasi-oddaja/brdo-stanovanje_6337942/;0;1;1974;;3;1;0;1;0;72;3.12;1;500;0;500
67;BRDO;https://www.nepremicnine.net/oglasi-oddaja/brdo-stanovanje_6352751/;1;1;2007;;3;1;0;1;0;78;3.12;1;750;0;750
68;BRDO;https://www.nepremicnine.net/oglasi-oddaja/brdo-stanovanje_6344924/;0;1;1935;2016;3.5;3;0;1;0;85;3.12;1;650;0;650
69;BRDO. PILONOVA ULICA;https://www.nepremicnine.net/oglasi-oddaja/brdo-pilonova-ulica-stanovanje_6354338/;3;5;2010;;2;1;0;1;0;45;5.07;;480;150;630
70;BRDO. V BLIZINI TEHNOLOSKEGA PARKA;https://www.nepremicnine.net/oglasi-oddaja/brdo-v-blizini-tehnoloskega-parka-stanovanje_6344688/;1;2;2012;;3;0;0;1;0;75;3.65;;750;0;750
71;BRDO. ZELENI GAJ;https://www.nepremicnine.net/oglasi-oddaja/brdo-zeleni-gaj-stanovanje_6329012/;1;4;2014;;1;2;1;1;0;47.8;3.68;;600;0;600
72;BRDO. ZELENI GAJ;https://www.nepremicnine.net/oglasi-oddaja/brdo-zeleni-gaj-stanovanje_6340528/;4;5;2015;;3;2;1;1;10;86.26;3.68;;1200;0;1200
73;CRNA VAS;https://www.nepremicnine.net/oglasi-oddaja/crna-vas-stanovanje_6353720/;1;1;2020;;4;5;1;1;200;115;4.79;1;1400;150;1550
74;CRNA VAS;https://www.nepremicnine.net/oglasi-oddaja/crna-vas-stanovanje_6353222/;0;1;2020;;3.5;3;0;1;160;119;4.79;1;1200;0;1200
75;DOLGI MOST;https://www.nepremicnine.net/oglasi-oddaja/dolgi-most-stanovanje_6293735/;0;3;;2015;1;1;0;1;0;12;3.75;1;150;100;250
76;DOLGI MOST;https://www.nepremicnine.net/oglasi-oddaja/dolgi-most-stanovanje_6353721/;2;2;1995;2013;3;2;0;1;12;130;3.75;1;950;300;1250
77;DOLGI MOST;https://www.nepremicnine.net/oglasi-oddaja/dolgi-most-stanovanje_6317892/;4;4;2000;2014;3.5;1;1;1;120;150;3.75;1;3100;0;3100
78;GALJEVICA;https://www.nepremicnine.net/oglasi-oddaja/galjevica-stanovanje_6353284/;1;1;1978;2000;1;1;0;1;0;13;2.16;1;200;0;200
79;GALJEVICA;https://www.nepremicnine.net/oglasi-oddaja/galjevica-stanovanje_6322240/;2;2;1980;;3;0;1;1;0;20;2.16;1;160;0;160
80;GALJEVICA;https://www.nepremicnine.net/oglasi-oddaja/galjevica-stanovanje_6349115/;1;2;2000;;4;1;0;1;0;105;2.16;1;1300;0;1300
81;KOLEZIJA;https://www.nepremicnine.net/oglasi-oddaja/kolezija-stanovanje_6334721/;2;2;1992;2012;1;1;0;1;0;10;1.42;1;180;100;280
82;KOLEZIJA;https://www.nepremicnine.net/oglasi-oddaja/kolezija-stanovanje_6341636/;0;3;2019;;4;2;0;1;200;127;1.38;;2300;0;2300
83;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6350936/;3;;1980;;1;0;0;1;0;15;;;250;0;250
84;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6346087/;1;;1990;;1;0;0;1;0;16;2.18;1;125;40;165
85;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6354561/;0;;;2018;1;0;0;1;0;27;2.18;1;450;0;450
86;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6322485/;2;2;2016;;1;0;1;1;4;27.4;2.18;1;730;0;730
87;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6354916/;2;2;2000;;1;2;0;1;0;34;2.18;1;420;0;420
88;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6354822/;2;2;2004;;1;1;1;0;4.6;29.4;2.18;1;450;0;450
89;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6348115/;4;4;1975;2002;2;0;1;1;2;37.2;2.18;1;530;0;530
90;LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/lj-vic-stanovanje_6354574/;0;1;1990;2010;1.5;0;0;1;0;40;2.6;;490;190;680
91;MURGLE;https://www.nepremicnine.net/oglasi-oddaja/murgle-stanovanje_6338942/;2;3;2018;;2;1;0;0.5;15;55.28;2.12;;776;80;856
92;RAKOVA JELSA. KONEC OPEKARSKE. BLIZU J OBVOZ.;https://www.nepremicnine.net/oglasi-oddaja/rakova-jelsa-konec-opekarske-blizu-j-obvoz-stanovanje_6246802/;0;1;2003;2018;1;0;0;1;0;22;1.94;;380;0;380
93;RAKOVA JELSA. TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/rakova-jelsa-trnovo-stanovanje_6271067/;0;1;1980;;1;0;0;1;0;28;2.63;;400;0;400
94;RAKOVNIK;https://www.nepremicnine.net/oglasi-oddaja/rakovnik-stanovanje_6354422/;2;4;1968;2013;2;0;1;1;6;52;1.73;;750;0;750
95;RAKOVNIK;https://www.nepremicnine.net/oglasi-oddaja/rakovnik-stanovanje_6354163/;2;4;1968;2019;2.5;0;1;1;6;60;2.24;1;800;0;800
96;RAKOVNIK;https://www.nepremicnine.net/oglasi-oddaja/rakovnik-stanovanje_6353329/;2;4;1968;2006;3;0;1;1;4.5;73.3;2.2;;850;0;850
97;RAKOVNIK;https://www.nepremicnine.net/oglasi-oddaja/rakovnik-stanovanje_6349527/;2;2;2003;2010;3.5;0;0;1;4;90;2.24;1;900;0;900
98;RAKOVNIK. LASTNO PARKIRISCE;https://www.nepremicnine.net/oglasi-oddaja/rakovnik-lastno-parkirisce-stanovanje_6268966/;1;3;;2017;3;1;0;1;0;75;2.81;;750;0;750
99;RAKOVNIK. SAMO 3 KM OD STROGEGA CENTRA LJ;https://www.nepremicnine.net/oglasi-oddaja/rakovnik-samo-3-km-od-strogega-centra-lj-stanovanje_6346705/;0;1;1935;2014;1;1;0;1;0;40;2.01;;600;0;600
100;ROZNA DOLINA;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6353886/;1;1;1967;;1;0;0;1;2;15;1.08;;350;0;350
101;ROZNA DOLINA;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6354913/;0;;1900;2020;1;0;0;1;0;35;1.43;1;600;0;600
102;ROZNA DOLINA;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6352210/;1;;;2018;2;0;1;0.5;0;50;1.43;1;570;130;700
103;ROZNA DOLINA;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6347223/;M;;1930;2017;2;0;0;1;0;58;1.43;1;600;180;780
105;ROZNA DOLINA;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6353378/;1;3;1961;2019;2;0;0;1;8;65;1.43;1;740;150;890
107;ROZNA DOLINA;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6336333/;0;;1969;;3.5;1;1;1;16;92;;;980;150;1130
108;ROZNA DOLINA;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6210888/;0;1;1952;2018;4;2;0;0.5;5;100;1.43;1;1700;0;1700
109;ROZNA DOLINA;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6347109/;1;1;1905;2000;3;0;0;1;0;118;1.43;1;800;200;1000
110;ROZNA DOLINA;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-stanovanje_6351278/;1;3;2014;;3.5;2;0;1;30;122;1.43;1;1500;0;1500
111;ROZNA DOLINA. BLIZINA BIVSE TOBACNE TOVARNE;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-blizina-bivse-tobacne-tovarne-stanovanje_6350310/;1;2;1961;2019;2;0;0;1;8;65;1.43;1;740;150;890
112;ROZNA DOLINA. CESTA IX;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-cesta-ix-stanovanje_6354706/;2;3;2018;;1;0;0;1;16;20;1.9;;250;0;250
113;ROZNA DOLINA. LJ. VIC;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-lj-vic-stanovanje_6354768/;1;2;;2019;1;0;0;1;0;19;1.43;1;250;50;300
114;ROZNA DOLINA. ROZNA CESTA II;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-rozna-cesta-ii-stanovanje_6349863/;1;1;1908;2012;1;0;1;1;0;28;1.8;;500;120;620
115;ROZNA DOLINA. VIC;https://www.nepremicnine.net/oglasi-oddaja/rozna-dolina-vic-stanovanje_6354717/;0;1;2006;;1.5;1;0;1;10;45;1.43;1;650;120;770
116;RUDNIK;https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6347532/;0;1;1969;;1;0;0;0.5;0;14;4.56;1;170;0;170
117;RUDNIK;https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6347378/;0;1;1980;;1;0;0;1;0;15;4.56;1;190;0;190
118;RUDNIK;https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6283190/;0;;2003;;1;0;0;1;0;36;;;350;0;350
119;RUDNIK;https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6338927/;0;4;1965;;1;0;0;1;0;37;4.56;1;450;50;500
120;RUDNIK;https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6353031/;2;2;2018;;1.5;1;1;1;0;45;;;490;150;640
121;RUDNIK;https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6330498/;0;1;;2019;2;1;0;1;0;55;4.56;1;600;110;710
122;RUDNIK;https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6349674/;2;2;1974;2017;3;1;0;1;6;69;;;720;150;870
123;RUDNIK;https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6237560/;1;;2010;;3;1;0;1;0;80;3.49;;800;0;800
125;RUDNIK;https://www.nepremicnine.net/oglasi-oddaja/rudnik-stanovanje_6336992/;2;2;1960;2009;3.5;2;0;1;20;125;4.56;1;950;0;950
126;RUDNIK. DOLENJSKA CESTA;https://www.nepremicnine.net/oglasi-oddaja/rudnik-dolenjska-cesta-stanovanje_6345643/;1;1;1987;2006;1;0;0;1;0;12;4;;250;0;250
127;RUDNIK. DOLENJSKA CESTA;https://www.nepremicnine.net/oglasi-oddaja/rudnik-dolenjska-cesta-stanovanje_6346602/;1;1;1987;2006;1;0;0;1;0;12;4.46;;250;0;250
128;RUDNIK. JURCKOVA CESTA;https://www.nepremicnine.net/oglasi-oddaja/rudnik-jurckova-cesta-stanovanje_6353596/;0;2;2020;2020;1;0;0;1;50;28;3.36;;490;0;490
129;RUDNIK. PERUZZIJEVA;https://www.nepremicnine.net/oglasi-oddaja/rudnik-peruzzijeva-stanovanje_6354773/;1;2;2012;;3;0;0;1;0;80;3.42;;900;0;900
130;RUDNIK. V ZELENEM OKOLJU;https://www.nepremicnine.net/oglasi-oddaja/rudnik-v-zelenem-okolju-stanovanje_6353438/;1;;1967;1990;3;1;0;1;8;90;4.56;1;650;180;830
131;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6354861/;0;;1970;;1;0;0;1;0;12;;;250;0;250
132;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6317526/;0;2;1985;;1;0;0;1;0;16;2.41;1;220;0;220
133;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6340433/;1;3;;2005;1.5;1;1;1;5;45;2.41;1;790;100;890
134;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6354808/;0;1;1965;2019;2;1;0;1;70;55;1.25;;750;170;920
135;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6315399/;1;3;1968;2016;2;0;0;1;2;55;2.41;1;690;50;740
136;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6317128/;0;;2017;;2;1;1;1;0;56;2.41;1;1000;0;1000
137;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6307642/;2;;2005;;2;1;1;1;0;59;1;;700;0;700
138;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6352667/;2;3;2005;;2;1;1;1;0;59;1.63;;700;0;700
139;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6351595/;2;3;2004;;2;1;1;1;0;59;1.09;;700;0;700
140;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6350316/;1;5;1995;;3;1;1;1;14;68;2.41;1;850;0;850
141;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6353044/;0;5;1995;;3;1;1;1;14;68.4;2.41;1;850;0;850
142;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6344692/;4;5;;2016;3;0;1;1;0;70;2.41;1;800;0;800
143;TRNOVO;https://www.nepremicnine.net/oglasi-oddaja/trnovo-stanovanje_6355282/;1;2;1895;2019;2;1;1;1;500;80;2.41;1;750;50;800
